program_status_id,program_status,student_id,course_id,course_grade,course_points,semester
18126,In Process,22187,301,,0,2019-1
18127,In Process,22187,27,,6,2019-1
18128,In Process,22187,3,,0,2019-1
18129,In Process,22187,90,,0,2020-1
18130,In Process,22187,97,,6,2020-1
18131,In Process,22187,304,,0,0000-1
18132,In Process,22187,4,,6,2019-1
18133,In Process,22187,24,,0,2020-2
18134,In Process,22187,117,,7.5,2019-2
18135,In Process,22187,26,,10.5,2019-2
18136,In Process,22187,3,,0,2020-1
18137,In Process,22187,118,,7.5,2020-2
18138,In Process,22205,27,,10.5,2021-1
18139,In Process,22205,17,,11.25,2021-2
18140,In Process,22205,16,,,2022-2
18141,In Process,22205,270,,,2022-2
18142,In Process,22205,4,,9,2021-1
18143,In Process,22205,117,,,2022-2
18144,In Process,22205,11,,12,2021-1
18145,In Process,22205,3,,11.25,2021-1
18146,In Process,22205,109,,12,2021-2
18147,Terminated,22214,3,,0,2019-2
18148,Terminated,22214,90,,0,2019-2
18149,Terminated,22214,24,,0,2019-2
18150,Terminated,22214,301,,0,0000-1
18151,Terminated,22214,26,,0,2019-2
18152,Terminated,22214,97,,0,2019-2
18153,Terminated,22214,304,,0,0000-1
18154,Terminated,22221,117,,3,2019-2
18155,Terminated,22221,24,,0,2020-1
18156,Terminated,22221,24,,4.5,2019-2
18157,Terminated,22221,11,,10.5,2019-1
18158,Terminated,22221,90,,0,2019-2
18159,Terminated,22221,97,,9,2020-1
18160,Terminated,22221,301,,0,0000-1
18161,Terminated,22221,16,,0,2019-2
18162,Terminated,22221,27,,6,2019-1
18163,Terminated,22221,3,,7.5,2019-1
18164,Terminated,22221,118,,4.5,2019-2
18165,Terminated,22221,90,,0,2020-1
18166,Terminated,22221,304,,0,0000-1
18167,Terminated,22221,4,,4.5,2019-1
18168,Terminated,22235,11,,0,2019-2
18169,Terminated,22235,301,,0,2019-2
18170,Terminated,22235,4,,0,2019-2
18171,Terminated,22235,90,,,2019-2
18172,Terminated,22235,54,,0,2019-2
18173,Terminated,22240,90,,0,2019-1
18174,Terminated,22240,304,,0,0000-1
18175,Terminated,22240,301,,0,0000-1
18176,Terminated,22240,27,,0,2019-1
18177,Terminated,22240,3,,0,2019-1
18178,Terminated,22240,11,,0,2019-1
18179,Terminated,22240,4,,0,2019-1
18180,Terminated,22240,24,,7.5,2019-1
18181,Graduated,22248,11,,11.25,2019-1
18182,Graduated,22248,4,,12,2019-1
18183,Graduated,22248,16,,11.25,2019-2
18184,Graduated,22248,23,,10.5,2020-1
18185,Graduated,22248,25,,12,2020-2
18186,Graduated,22248,20,,10.5,2020-2
18187,Graduated,22248,304,,0,0000-1
18188,Graduated,22248,312,,0,2018-3
18189,Graduated,22248,24,,9,2019-1
18190,Graduated,22248,3,,11.25,2019-1
18191,Graduated,22248,156,,9,2020-1
18192,Graduated,22248,103,,0,2020-1
18193,Graduated,22248,8,,10.5,2020-2
18194,Graduated,22248,22,,9,2020-1
18195,Graduated,22248,5,,7.5,2020-1
18196,Graduated,22248,301,,0,2018-3
18197,Graduated,22248,27,,11.25,2019-1
18198,Graduated,22248,117,,12,2019-2
18199,Graduated,22248,118,,10.5,2019-2
18200,Graduated,22248,307,,0,2020-1
18201,Graduated,22248,6,,11.25,2020-1
18202,Graduated,22248,14,,6,2020-2
18203,Graduated,22248,38,,12,2020-2
18204,Graduated,22248,90,,10.5,2019-1
18205,Graduated,22248,1,,9,2019-2
18206,Graduated,22248,17,,12,2019-2
18207,Graduated,22248,2,,6,2020-1
18208,Graduated,22248,26,,11.25,2020-1
18209,Graduated,22248,7,,10.5,2020-2
18210,Terminated,22277,27,,0,2019-1
18211,Terminated,22277,54,,6,2019-1
18212,In Process,22279,50,,0,2021-2
18213,In Process,22279,3,,0,2021-2
18214,In Process,22279,11,,0,2021-2
18215,Terminated,22282,4,,0,2019-1
18216,Terminated,22282,27,,0,2019-1
18217,Terminated,22282,11,,4.5,2019-1
18218,Terminated,22282,11,,11.25,2020-1
18219,Terminated,22282,304,,0,0000-1
18220,Terminated,22282,117,,0,2020-2
18221,Terminated,22282,301,,0,2019-1
18222,Terminated,22282,3,,0,2020-2
18223,Terminated,22282,16,,0,2020-2
18224,Terminated,22282,10,,6,2019-1
18225,Terminated,22282,24,,11.25,2019-2
18226,Terminated,22282,14,,9,2019-2
18227,Terminated,22282,3,,0,2019-1
18228,Terminated,22282,27,,7.5,2020-1
18229,Terminated,22282,1,,0,2020-1
18230,In Process,22297,304,,0,0000-1
18231,In Process,22297,312,,0,2018-3
18232,In Process,22297,1,,11.25,2019-2
18233,In Process,22297,17,,9,2019-2
18234,In Process,22297,90,,6,2019-3
18235,In Process,22297,97,,10.5,2019-2
18236,In Process,22297,7,,,2022-2
18237,In Process,22297,25,,,2022-2
18238,In Process,22297,301,,0,0000-1
18239,In Process,22297,24,,11.25,2019-1
18240,In Process,22297,26,,11.25,2019-3
18241,In Process,22297,16,,4.5,2020-2
18242,In Process,22297,16,,7.5,2021-2
18243,In Process,22297,2,,6,2022-1
18244,In Process,22297,8,,,2022-2
18245,In Process,22297,3,,6,2019-1
18246,In Process,22297,22,,7.5,2020-1
18247,In Process,22297,5,,6,2020-1
18248,In Process,22297,38,,7.5,2020-1
18249,In Process,22297,23,,7.5,2022-1
18250,In Process,22297,27,,7.5,2019-1
18251,In Process,22297,4,,6,2019-1
18252,In Process,22297,117,,6,2019-2
18253,In Process,22297,6,,11.25,2020-1
18254,In Process,22297,94,,6,2020-2
18255,In Process,22297,11,,9,2019-1
18256,In Process,22297,118,,6,2019-2
18257,In Process,22297,14,,9,2019-3
18258,In Process,22297,156,,10.5,2020-1
18259,Terminated,22326,301,,0,0000-1
18260,Terminated,22326,24,,0,2019-1
18261,Terminated,22326,3,,7.5,2019-1
18262,Terminated,22326,11,,0,2019-2
18263,Terminated,22326,11,,0,2019-1
18264,Terminated,22326,4,,0,2019-1
18265,Terminated,22326,24,,0,2019-2
18266,Terminated,22326,27,,10.5,2019-1
18267,Terminated,22326,16,,7.5,2019-2
18268,Terminated,22326,304,,0,0000-1
18269,Terminated,22326,117,,4.5,2019-2
18270,Graduated,22337,54,,6,2019-1
18271,Graduated,22337,4,,9,2019-1
18272,Graduated,22337,118,,11.25,2019-2
18273,Graduated,22337,23,,9,2020-1
18274,Graduated,22337,202,,10.5,2020-3
18275,Graduated,22337,301,,0,0000-1
18276,Graduated,22337,3,,10.5,2019-2
18277,Graduated,22337,7,,10.5,2020-2
18278,Graduated,22337,20,,11.25,2020-2
18279,Graduated,22337,5,,11.25,2020-3
18280,Graduated,22337,94,,11.25,2020-3
18281,Graduated,22337,24,,10.5,2019-1
18282,Graduated,22337,90,,10.5,2019-2
18283,Graduated,22337,14,,11.25,2019-3
18284,Graduated,22337,26,,12,2019-3
18285,Graduated,22337,2,,7.5,2020-1
18286,Graduated,22337,25,,12,2020-2
18287,Graduated,22337,304,,0,0000-1
18288,Graduated,22337,11,,10.5,2019-1
18289,Graduated,22337,6,,12,2020-1
18290,Graduated,22337,22,,10.5,2020-1
18291,Graduated,22337,156,,10.5,2020-1
18292,Graduated,22337,97,,12,2020-1
18293,Graduated,22337,8,,11.25,2020-2
18294,Graduated,22337,17,,9,2020-2
18295,Graduated,22337,27,,6,2019-1
18296,Graduated,22337,117,,11.25,2019-2
18297,Graduated,22337,16,,7.5,2019-2
18298,Graduated,22337,1,,10.5,2019-2
18299,Graduated,22337,312,,0,2018-3
18300,Graduated,22337,10,,9,2019-3
18301,Dropped,22368,311,,0,2018-3
18302,Dropped,22368,90,,7.5,2019-1
18303,Dropped,22368,27,,0,2019-1
18304,Dropped,22368,304,,0,0000-1
18305,Dropped,22368,11,,3,2019-1
18306,Dropped,22368,24,,10.5,2019-1
18307,Dropped,22368,3,,0,2019-1
18308,Dropped,22368,312,,0,2018-3
18309,Dropped,22368,4,,0,2019-1
18310,Graduated,22377,304,,0,0000-1
18311,Graduated,22377,301,,0,0000-1
18312,Graduated,22377,312,,0,2018-3
18313,Graduated,22377,27,,7.5,2019-1
18314,Graduated,22377,90,,6,2019-1
18315,Graduated,22377,117,,10.5,2019-2
18316,Graduated,22377,22,,7.5,2020-1
18317,Graduated,22377,8,,9,2021-2
18318,Graduated,22377,24,,10.5,2019-1
18319,Graduated,22377,3,,9,2019-1
18320,Graduated,22377,4,,7.5,2019-1
18321,Graduated,22377,118,,7.5,2019-2
18322,Graduated,22377,1,,9,2019-2
18323,Graduated,22377,8,,3,2020-2
18324,Graduated,22377,26,,12,2020-2
18325,Graduated,22377,10,,9,2020-3
18326,Graduated,22377,20,,11.25,2021-2
18327,Graduated,22377,23,,7.5,2020-1
18328,Graduated,22377,156,,11.25,2020-1
18329,Graduated,22377,97,,0,2020-2
18330,Graduated,22377,103,,9,2020-3
18331,Graduated,22377,311,,0,2018-3
18332,Graduated,22377,11,,10.5,2019-1
18333,Graduated,22377,2,,6,2020-1
18334,Graduated,22377,94,,12,2020-2
18335,Graduated,22377,7,,11.25,2021-2
18336,Graduated,22377,16,,6,2019-2
18337,Graduated,22377,307,,0,2020-2
18338,Graduated,22377,7,,4.5,2020-2
18339,Graduated,22377,14,,11.25,2020-2
18340,Graduated,22377,6,,12,2021-1
18341,Graduated,22377,17,,9,2019-2
18342,Graduated,22377,25,,12,2020-1
18343,Graduated,22377,5,,6,2020-1
18344,Dropped,22411,304,,0,0000-1
18345,Dropped,22411,301,,0,2019-1
18346,Dropped,22411,27,,0,2019-1
18347,Dropped,22411,54,,7.5,2019-1
18348,Dropped,22411,11,,6,2019-1
18349,Dropped,22411,4,,0,2019-1
18350,In Process,22417,11,,4.5,2019-1
18351,In Process,22417,90,,0,2019-1
18352,In Process,22417,16,,7.5,2019-2
18353,In Process,22417,1,,4.5,2019-2
18354,In Process,22417,14,,11.25,2022-1
18355,In Process,22417,1,,7.5,2020-1
18356,In Process,22417,4,,3,2020-2
18357,In Process,22417,307,,0,2021-2
18358,In Process,22417,94,,9,2022-1
18359,In Process,22417,117,,,2022-2
18360,In Process,22417,304,,0,0000-1
18361,In Process,22417,24,,6,2019-1
18362,In Process,22417,90,,9,2021-1
18363,In Process,22417,97,,11.25,2021-2
18364,In Process,22417,118,,,2022-2
18365,In Process,22417,3,,0,2019-1
18366,In Process,22417,4,,0,2019-1
18367,In Process,22417,3,,4.5,2019-2
18368,In Process,22417,3,,6,2020-1
18369,In Process,22417,301,,0,0000-1
18370,In Process,22417,27,,7.5,2019-1
18371,In Process,22417,11,,7.5,2020-2
18372,In Process,22417,4,,10.5,2021-1
18373,In Process,22417,10,,9,2021-2
18374,In Process,22417,156,,10.5,2022-1
18375,In Process,22417,26,,,2022-2
18376,Dropped,22443,90,,10.5,2019-1
18377,Dropped,22443,11,,3,2019-1
18378,Dropped,22443,4,,0,2019-1
18379,Dropped,22443,27,,0,2019-1
18380,Dropped,22443,24,,9,2019-1
18381,Dropped,22443,3,,0,2019-1
18382,In Process,22449,4,,9,2019-2
18383,In Process,22449,5,,10.5,2020-3
18384,In Process,22449,304,,0,0000-1
18385,In Process,22449,301,,0,0000-1
18386,In Process,22449,27,,0,2019-1
18387,In Process,22449,22,,7.5,2020-1
18388,In Process,22449,3,,6,2020-1
18389,In Process,22449,118,,9,2020-2
18390,In Process,22449,14,,9,2021-1
18391,In Process,22449,307,,0,2021-2
18392,In Process,22449,90,,0,2019-1
18393,In Process,22449,117,,6,2019-2
18394,In Process,22449,10,,4.5,2019-3
18395,In Process,22449,27,,6,2020-1
18396,In Process,22449,17,,6,2020-2
18397,In Process,22449,25,,,2022-2
18398,In Process,22449,312,,0,2018-3
18399,In Process,22449,54,,6,2019-1
18400,In Process,22449,4,,0,2019-1
18401,In Process,22449,1,,10.5,2019-2
18402,In Process,22449,16,,3,2020-2
18403,In Process,22449,6,,12,2021-1
18404,In Process,22449,146,,9,2021-2
18405,In Process,22449,24,,7.5,2019-1
18406,In Process,22449,90,,6,2019-3
18407,In Process,22449,11,,7.5,2019-1
18408,In Process,22449,156,,12,2021-1
18409,In Process,22449,16,,6,2021-2
18410,In Process,22449,23,,3,2022-1
18411,In Process,22449,24,,,2022-2
18412,In Process,22479,311,,0,2019-2
18413,In Process,22479,118,,10.5,2019-2
18414,In Process,22479,26,,10.5,2020-1
18415,In Process,22479,5,,10.5,2020-3
18416,In Process,22479,27,,10.5,2021-1
18417,In Process,22479,11,,9,2019-1
18418,In Process,22479,90,,10.5,2019-1
18419,In Process,22479,117,,9,2019-2
18420,In Process,22479,4,,9,2020-1
18421,In Process,22479,17,,6,2020-2
18422,In Process,22479,22,,7.5,2021-1
18423,In Process,22479,16,,6,2021-2
18424,In Process,22479,10,,4.5,2021-2
18425,In Process,22479,23,,4.5,2022-1
18426,In Process,22479,2,,6,2022-1
18427,In Process,22479,27,,0,2019-1
18428,In Process,22479,4,,3,2019-1
18429,In Process,22479,3,,10.5,2019-2
18430,In Process,22479,14,,7.5,2020-2
18431,In Process,22479,307,,0,2021-3
18432,In Process,22479,38,,,2022-2
18433,In Process,22479,300,,0,2018-3
18434,In Process,22479,38,,4.5,2022-1
18435,In Process,22479,304,,0,0000-1
18436,In Process,22479,3,,4.5,2019-1
18437,In Process,22479,6,,9,2020-1
18438,In Process,22479,24,,9,2020-1
18439,In Process,22479,1,,6,2020-2
18440,In Process,22479,156,,6,2021-1
18441,In Process,22479,94,,0,2021-3
18442,Graduated,22509,304,,0,0000-1
18443,Graduated,22509,26,,9,2019-1
18444,Graduated,22509,1,,7.5,2019-2
18445,Graduated,22509,16,,9,2020-2
18446,Graduated,22509,300,,0,0000-1
18447,Graduated,22509,27,,4.5,2019-1
18448,Graduated,22509,24,,9,2019-1
18449,Graduated,22509,14,,9,2019-2
18450,Graduated,22509,27,,10.5,2020-1
18451,Graduated,22509,156,,12,2021-1
18452,Graduated,22509,3,,7.5,2019-1
18453,Graduated,22509,4,,7.5,2019-1
18454,Graduated,22509,118,,9,2019-2
18455,Graduated,22509,17,,11.25,2019-2
18456,Graduated,22509,23,,10.5,2021-1
18457,Graduated,22509,10,,6,2021-1
18458,Graduated,22509,94,,0,2021-1
18459,Graduated,22509,117,,10.5,2019-2
18460,Graduated,22509,6,,10.5,2020-1
18461,Graduated,22509,90,,9,2020-2
18462,Graduated,22509,2,,7.5,2021-1
18463,Graduated,22509,8,,7.5,2021-2
18464,Graduated,22509,301,,0,0000-1
18465,Graduated,22509,11,,9,2019-1
18466,Graduated,22509,5,,9,2020-1
18467,Graduated,22509,307,,0,2021-1
18468,Graduated,22509,7,,11.25,2021-2
18469,Graduated,22509,20,,9,2021-2
18470,Graduated,22509,22,,9,2020-1
18471,Graduated,22509,25,,11.25,2021-1
18472,Terminated,22539,11,,0,2019-1
18473,Terminated,22539,311,,0,2018-3
18474,Terminated,22539,27,,0,2019-1
18475,Terminated,22539,304,,0,0000-1
18476,Terminated,22539,312,,0,2018-3
18477,Terminated,22539,301,,0,2019-1
18478,Terminated,22539,24,,9,2019-2
18479,Terminated,22539,97,,0,2019-2
18480,Terminated,22539,54,,9,2019-1
18481,Terminated,22539,14,,0,2019-2
18482,Terminated,22539,26,,4.5,2019-2
18483,In Process,22550,26,,9,2019-1
18484,In Process,22550,17,,7.5,2021-3
18485,In Process,22550,5,,4.5,2022-1
18486,In Process,22550,8,,,2022-2
18487,In Process,22550,17,,0,2019-2
18488,In Process,22550,6,,10.5,2020-1
18489,In Process,22550,90,,6,2020-1
18490,In Process,22550,3,,9,2020-2
18491,In Process,22550,16,,7.5,2021-2
18492,In Process,22550,20,,,2022-2
18493,In Process,22550,4,,9,2019-1
18494,In Process,22550,14,,7.5,2019-2
18495,In Process,22550,27,,9,2020-1
18496,In Process,22550,16,,4.5,2020-2
18497,In Process,22550,156,,9,2021-1
18498,In Process,22550,7,,,2022-2
18499,In Process,22550,304,,0,0000-1
18500,In Process,22550,24,,7.5,2019-1
18501,In Process,22550,54,,7.5,2019-1
18502,In Process,22550,1,,9,2019-2
18503,In Process,22550,94,,10.5,2020-1
18504,In Process,22550,23,,7.5,2022-1
18505,In Process,22550,301,,0,0000-1
18506,In Process,22550,11,,9,2019-1
18507,In Process,22550,307,,0,2019-2
18508,In Process,22550,117,,10.5,2019-2
18509,In Process,22550,38,,10.5,2020-1
18510,In Process,22550,22,,6,2021-1
18511,In Process,22550,17,,0,2021-2
18512,In Process,22550,25,,,2022-2
18513,In Process,22550,27,,4.5,2019-1
18514,In Process,22550,118,,7.5,2019-2
18515,In Process,22550,22,,4.5,2020-1
18516,In Process,22550,2,,6,2022-1
18517,In Process,22584,4,,0,2020-1
18518,In Process,22584,27,,6,2020-1
18519,In Process,22584,94,,11.25,2021-1
18520,In Process,22584,8,,,2022-2
18521,In Process,22584,3,,6,2020-1
18522,In Process,22584,4,,3,2020-2
18523,In Process,22584,156,,12,2021-1
18524,In Process,22584,20,,,2022-2
18525,In Process,22584,17,,,2022-2
18526,In Process,22584,7,,,2022-2
18527,In Process,22584,11,,9,2020-1
18528,In Process,22584,117,,9,2020-2
18529,In Process,22584,118,,7.5,2020-2
18530,In Process,22584,25,,,2022-2
18531,In Process,22584,16,,0,2020-2
18532,In Process,22584,6,,12,2021-1
18533,In Process,22584,16,,6,2021-2
18534,In Process,22584,4,,10.5,2021-2
18535,In Process,22584,2,,6,2022-1
18536,In Process,22584,307,,0,2020-2
18537,In Process,22584,97,,7.5,2020-2
18538,In Process,22584,22,,7.5,2021-1
18539,In Process,22584,10,,10.5,2021-2
18540,In Process,22584,23,,7.5,2022-1
18541,Terminated,22608,304,,0,0000-1
18542,Terminated,22608,3,,0,2019-1
18543,Terminated,22608,4,,0,2019-1
18544,Terminated,22608,118,,0,2019-2
18545,Terminated,22608,11,,9,2019-1
18546,Terminated,22608,301,,0,2019-1
18547,Terminated,22608,26,,0,2019-1
18548,Terminated,22608,27,,3,2019-1
18549,Terminated,22608,117,,0,2019-2
18550,Terminated,22608,24,,6,2019-2
18551,Dropped,22618,54,,6,2019-1
18552,Dropped,22618,27,,0,2019-1
18553,Dropped,22618,11,,4.5,2019-1
18554,Dropped,22618,304,,0,2019-1
18555,In Process,22622,117,,0,2020-2
18556,In Process,22622,3,,0,2020-2
18557,In Process,22622,90,,0,2021-1
18558,In Process,22622,27,,0,2020-1
18559,In Process,22622,4,,0,2020-1
18560,In Process,22622,118,,0,2020-2
18561,In Process,22622,4,,0,2021-2
18562,In Process,22622,11,,7.5,2020-1
18563,In Process,22622,1,,4.5,2021-2
18564,Terminated,22631,312,,0,2018-3
18565,Terminated,22631,24,,,2019-1
18566,Terminated,22631,3,,0,2019-1
18567,Terminated,22631,11,,0,2019-1
18568,Terminated,22631,311,,0,2018-3
18569,Terminated,22631,27,,0,2019-1
18570,Terminated,22631,4,,0,2019-1
18571,Transferred,22638,304,,0,0000-1
18572,Transferred,22638,307,,0,2019-2
18573,Transferred,22638,14,,0,2020-1
18574,Transferred,22638,6,,11.25,2020-1
18575,Transferred,22638,1,,6,2020-2
18576,Transferred,22638,23,,10.5,2021-1
18577,Transferred,22638,90,,6,2021-1
18578,Transferred,22638,3,,0,2019-1
18579,Transferred,22638,11,,7.5,2019-1
18580,Transferred,22638,24,,4.5,2019-2
18581,Transferred,22638,103,,0,2019-2
18582,Transferred,22638,2,,,2020-1
18583,Transferred,22638,90,,0,2020-2
18584,Transferred,22638,16,,6,2020-2
18585,Transferred,22638,5,,4.5,2021-1
18586,Transferred,22638,25,,10.5,2021-2
18587,Transferred,22638,27,,7.5,2019-1
18588,Transferred,22638,22,,7.5,2020-1
18589,Transferred,22638,17,,6,2020-2
18590,Transferred,22638,2,,6,2021-1
18591,Transferred,22638,1,,9,2021-1
18592,Transferred,22638,4,,0,2019-1
18593,Transferred,22638,4,,6,2019-2
18594,Transferred,22638,26,,9,2019-2
18595,Transferred,22638,3,,4.5,2020-1
18596,Transferred,22638,38,,9,2020-1
18597,Transferred,22638,5,,4.5,2021-3
18598,Transferred,22638,301,,0,2019-1
18599,Transferred,22638,8,,6,2021-2
18600,Transferred,22638,7,,7.5,2021-2
18601,Transferred,22638,20,,10.5,2021-2
18602,Transferred,22638,156,,7.5,2021-3
18603,Transferred,22638,16,,0,2019-2
18604,Transferred,22638,117,,10.5,2019-2
18605,Transferred,22638,118,,6,2019-2
18606,Transferred,22638,24,,10.5,2020-1
18607,Transferred,22638,14,,6,2020-2
18608,Transferred,22638,3,,6,2021-1
18609,Transferred,22638,156,,3,2021-2
18610,Terminated,22677,1,,0,2019-2
18611,Terminated,22677,3,,0,2019-1
18612,Terminated,22677,11,,6,2019-1
18613,Terminated,22677,118,,0,2019-2
18614,Terminated,22677,301,,0,0000-1
18615,Terminated,22677,27,,0,2019-1
18616,Terminated,22677,24,,10.5,2019-1
18617,Terminated,22677,14,,3,2019-1
18618,Terminated,22677,117,,0,2019-2
18619,In Process,22686,14,,,2022-2
18620,In Process,22686,3,,0,2022-1
18621,In Process,22686,10,,,2022-2
18622,In Process,22686,1,,0,2022-1
18623,In Process,22686,90,,,2022-2
18624,Terminated,22691,3,,0,2019-1
18625,Terminated,22691,11,,10.5,2019-1
18626,Terminated,22691,24,,10.5,2019-1
18627,Terminated,22691,27,,0,2019-1
18628,Terminated,22691,1,,7.5,2019-2
18629,Terminated,22691,26,,11.25,2019-2
18630,Terminated,22691,301,,0,0000-1
18631,Terminated,22691,90,,6,2019-1
18632,Terminated,22691,304,,0,0000-1
18633,Terminated,22691,312,,0,2018-3
18634,Terminated,22691,4,,0,2019-1
18635,Terminated,22702,301,,0,0000-1
18636,Terminated,22702,304,,0,0000-1
18637,In Process,22704,6,,9,2021-1
18638,In Process,22704,1,,9,2020-1
18639,In Process,22704,301,,0,0000-1
18640,In Process,22704,50,,10.5,2019-3
18641,In Process,22704,90,,0,2019-3
18642,In Process,22704,10,,4.5,2019-3
18643,In Process,22704,54,,10.5,2020-1
18644,In Process,22704,300,,0,2019-2
18645,In Process,22704,24,,12,2019-2
18646,In Process,22704,26,,10.5,2019-3
18647,In Process,22704,118,,6,2020-2
18648,In Process,22704,14,,4.5,2020-2
18649,In Process,22704,4,,0,2021-1
18650,In Process,22704,156,,7.5,2021-1
18651,In Process,22704,304,,0,0000-1
18652,In Process,22704,11,,10.5,2020-1
18653,In Process,22704,3,,6,2020-2
18654,In Process,22704,90,,4.5,2020-2
18655,Graduated,22722,118,,9,2019-2
18656,Graduated,22722,17,,6,2019-2
18657,Graduated,22722,97,,0,2019-2
18658,Graduated,22722,8,,10.5,2020-2
18659,Graduated,22722,156,,9,2020-3
18660,Graduated,22722,11,,9,2019-1
18661,Graduated,22722,20,,10.5,2020-2
18662,Graduated,22722,301,,0,0000-1
18663,Graduated,22722,27,,10.5,2019-1
18664,Graduated,22722,117,,7.5,2019-2
18665,Graduated,22722,6,,11.25,2020-1
18666,Graduated,22722,1,,6,2020-1
18667,Graduated,22722,7,,9,2020-2
18668,Graduated,22722,25,,12,2020-2
18669,Graduated,22722,304,,0,0000-1
18670,Graduated,22722,300,,0,0000-1
18671,Graduated,22722,24,,0,2019-1
18672,Graduated,22722,4,,9,2019-1
18673,Graduated,22722,90,,9,2019-1
18674,Graduated,22722,24,,7.5,2019-2
18675,Graduated,22722,22,,6,2020-1
18676,Graduated,22722,5,,6,2020-1
18677,Graduated,22722,97,,6,2020-2
18678,Graduated,22722,3,,10.5,2019-1
18679,Graduated,22722,16,,11.25,2019-2
18680,Graduated,22722,14,,7.5,2020-3
18681,Graduated,22722,23,,10.5,2020-1
18682,Graduated,22722,2,,6,2020-1
18683,Graduated,22722,26,,7.5,2020-1
18684,Graduated,22722,10,,7.5,2020-3
18685,Terminated,22752,304,,0,0000-1
18686,Terminated,22752,27,,0,2019-1
18687,Terminated,22752,4,,0,2019-1
18688,Terminated,22752,11,,0,2019-1
18689,Terminated,22752,54,,0,2019-1
18690,Terminated,22752,311,,0,2018-3
18691,Terminated,22752,312,,0,2018-3
18692,Terminated,22752,11,,6,2019-2
18693,Terminated,22752,54,,0,2019-2
18694,Terminated,22752,24,,0,2019-1
18695,Terminated,22762,3,,0,2019-1
18696,Terminated,22762,24,,0,2019-1
18697,Terminated,22762,27,,0,2019-1
18698,Terminated,22762,11,,6,2019-1
18699,Terminated,22762,4,,0,2019-1
18700,In Process,22767,27,,0,2021-1
18701,In Process,22767,301,,7.5,2021-1
18702,Terminated,22767,24,,,2019-1
18703,In Process,22767,312,,0,2020-3
18704,In Process,22767,26,,0,2021-2
18705,In Process,22767,304,,0,0000-1
18706,In Process,22767,300,,,2021-1
18707,In Process,22767,3,,,2021-2
18708,In Process,22767,24,,0,2021-2
18709,In Process,22767,311,,0,2020-3
18710,Dropped,22777,27,,3,2019-1
18711,Dropped,22777,24,,6,2019-1
